run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
20,67614,1,1,DELIVERY,0,0,0
20,67649,30,30,PAYMENT,0,0,0
20,67658,29,29,PAYMENT,0,0,0
20,67664,0,0,DELIVERY,0,0,0
20,67673,46,46,PAYMENT,0,0,0
20,67674,30,30,PAYMENT,0,0,0
20,67693,31,31,PAYMENT,0,0,0
20,67699,38,38,ORDER_STATUS,0,0,0
20,67703,56,56,PAYMENT,0,0,0
20,67709,26,26,PAYMENT,0,0,0
20,67713,18,18,STOCK_LEVEL,0,0,0
20,67713,53,53,ORDER_STATUS,0,0,0
20,67714,34,34,PAYMENT,0,0,0
20,67717,78,78,NEW_ORDER,0,0,0
20,67734,45,45,PAYMENT,0,0,0
20,67738,56,56,PAYMENT,0,0,0
20,67738,67,67,PAYMENT,0,0,0
20,67739,0,0,DELIVERY,0,0,0
20,67751,99,99,NEW_ORDER,0,0,0
20,67757,56,56,PAYMENT,0,0,0
20,67757,73,73,ORDER_STATUS,0,0,0
20,67759,50,50,PAYMENT,0,0,0
20,67759,48,48,PAYMENT,0,0,0
20,67767,84,84,NEW_ORDER,0,0,0
20,67781,47,47,PAYMENT,0,0,0
20,67798,64,64,ORDER_STATUS,0,0,0
20,67816,203,200,DELIVERY_BG,0,0,0
20,67817,108,108,NEW_ORDER,0,0,0
20,67824,109,109,NEW_ORDER,0,0,0
20,67845,178,178,NEW_ORDER,0,0,0
20,67844,101,101,NEW_ORDER,0,0,0
20,67851,117,117,PAYMENT,0,0,0
20,67858,124,124,NEW_ORDER,0,0,0
20,67863,129,129,NEW_ORDER,0,0,0
20,67874,175,175,NEW_ORDER,0,0,0
20,67884,173,173,NEW_ORDER,0,0,0
20,67884,175,175,NEW_ORDER,0,0,0
20,67913,178,178,NEW_ORDER,0,0,0
20,67959,220,216,DELIVERY_BG,0,0,0
20,68021,357,354,DELIVERY_BG,0,0,0
