procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   2816 3401828 6287764 21172548    0    0     0     0 17887 14497  1  3 96  0  0  0
 1  0   2816 3401316 6287764 21172548    0    0     0   228 17716 14117  2  3 96  0  0  0
 0  0   2816 3401828 6287764 21172556    0    0     0    84 17861 14730  1  3 96  0  0  0
 1  0   2816 3407136 6287764 21172556    0    0     0     0 17798 14379  2  3 96  0  0  0
 2  0   2816 3406884 6287780 21172556    0    0     0    56 18204 15572  2  3 95  0  0  0
 1  0   2816 3406884 6287780 21172548    0    0     0     0 17857 14451  1  3 96  0  0  0
 2  0   2816 3406636 6287780 21172556    0    0     0     0 18251 15489  2  3 96  0  0  0
 0  0   2816 3406636 6287780 21172556    0    0     0    76 17889 15066  2  3 95  0  0  0
 1  0   2816 3406384 6287780 21172548    0    0     0     0 17906 14705  2  2 96  0  0  0
 2  0   2816 3406384 6287780 21172556    0    0     0     0 16670 13670  1  3 96  0  0  0
 0  0   2816 3406384 6287796 21172556    0    0     0    44 12530 10154  1  2 97  0  0  0
 0  0   2816 3406384 6287796 21172548    0    0     0     0 12455 9901  1  2 97  0  0  0
 0  0   2816 3406384 6287796 21172548    0    0     0     0 16519 13533  1  3 96  0  0  0
 3  0   2816 3406384 6287796 21172548    0    0     0   252 17470 14058  2  3 96  0  0  0
 0  0   2816 3411876 6287796 21172548    0    0     0     0 17419 14783  2  3 96  0  0  0
 0  0   2816 3411876 6287796 21172548    0    0     0    16 13261 11639  1  2 97  0  0  0
 0  0   2816 3411624 6287812 21172548    0    0     0    28 16624 14181  2  3 96  0  0  0
 0  0   2816 3411372 6287812 21172548    0    0     0     0 18121 15248  2  3 95  0  0  0
 1  0   2816 3411372 6287812 21172552    0    0     0     0 17999 15018  2  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3411372 6287812 21172552    0    0     0   144 18220 14962  2  3 96  0  0  0
 0  0   2816 3410860 6287812 21172556    0    0     0     0 17831 14563  1  2 96  0  0  0
 2  0   2816 3411372 6287812 21172556    0    0     0     0 17992 14725  1  2 96  0  0  0
 1  0   2816 3409608 6287828 21172556    0    0     0    40 18250 15166  2  2 96  0  0  0
 0  0   2816 3409608 6287828 21172556    0    0     0     0 18009 14476  1  3 96  0  0  0
 0  0   2816 3409608 6287828 21172556    0    0     0     0 18714 15942  1  2 96  0  0  0
 0  0   2816 3409108 6287828 21172556    0    0     0    12 13181 11175  1  2 97  0  0  0
 2  0   2816 3408860 6287828 21172556    0    0     0     0 13352 12792  1  2 97  0  0  0
 0  0   2816 3408860 6287836 21172556    0    0     0    52 15839 13597  1  2 97  0  0  0
 0  0   2816 3408860 6287844 21172556    0    0     0    12 17319 14517  1  2 97  0  0  0
 0  0   2816 3408860 6287844 21172556    0    0     0     0 17772 14688  2  2 96  0  0  0
 0  0   2816 3408860 6287844 21172556    0    0     0   112 12632 11230  1  2 98  0  0  0
 1  0   2816 3408860 6287844 21172556    0    0     0   160 17612 14971  1  2 97  0  0  0
 2  0   2816 3408860 6287844 21172556    0    0     0    12 17946 14819  1  2 96  0  0  0
 1  0   2816 3404288 6287844 21172556    0    0     0     0 15771 13375  1  2 97  0  0  0
 0  0   2816 3404288 6287860 21172556    0    0     0    44 16764 14706  1  2 96  0  0  0
 1  0   2816 3404288 6287860 21172556    0    0     0    68 17524 14109  1  2 96  0  0  0
 1  0   2816 3405296 6287860 21172556    0    0     0   184 18305 15835  2  2 96  0  0  0
 0  0   2816 3405072 6287860 21172556    0    0     0     4 18595 17198  2  3 95  0  0  0
 0  0   2816 3404824 6287860 21172560    0    0     0     0 18567 15916  2  2 96  0  0  0
 0  0   2816 3404312 6287868 21172552    0    0     0    36 17884 15104  1  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3404824 6287876 21172560    0    0     0    12 18117 15006  1  2 96  0  0  0
 0  0   2816 3404824 6287876 21172560    0    0     0   116 18372 16666  1  2 97  0  0  0
 0  0   2816 3404068 6287876 21172560    0    0     0     0 13266 12137  1  2 97  0  0  0
 0  0   2816 3404068 6287876 21172560    0    0     0   160 13072 11456  1  2 97  0  0  0
 0  0   2816 3404068 6287876 21172560    0    0     0     0 14755 13402  2  2 96  0  0  0
 1  0   2816 3404068 6287884 21172560    0    0     0    44 17040 14802  1  2 97  0  0  0
 2  0   2816 3404068 6287892 21172560    0    0     0    12 16832 15164  1  3 96  0  0  0
 2  0   2816 3404068 6287892 21172560    0    0     0    56 17621 17569  2  2 96  0  0  0
 0  0   2816 3404068 6287892 21172560    0    0     0     0 13215 11859  1  2 97  0  0  0
 0  0   2816 3404068 6287892 21172560    0    0     0     4 17347 13846  1  3 96  0  0  0
 0  0   2816 3404068 6287892 21172560    0    0     0    16 17976 15017  2  2 96  0  0  0
 1  0   2816 3404068 6287900 21172552    0    0     0    16 17787 14308  1  2 96  0  0  0
 1  0   2816 3404068 6287908 21172560    0    0     0   120 17828 14750  2  2 96  0  0  0
 0  0   2816 3404068 6287908 21172560    0    0     0     0 17528 14161  2  2 96  0  0  0
 2  0   2816 3404068 6287908 21172560    0    0     0     0 17983 14393  2  2 96  0  0  0
 2  0   2816 3404068 6287908 21172560    0    0     0     4 17855 14433  1  2 97  0  0  0
 1  0   2816 3404068 6287908 21172560    0    0     0     0 17965 14793  2  3 96  0  0  0
 0  0   2816 3404068 6287916 21172560    0    0     0    28 17004 15033  2  3 96  0  0  0
 0  0   2816 3404068 6287924 21172560    0    0     0    12 12783 10840  1  2 97  0  0  0
 0  0   2816 3404068 6287924 21172560    0    0     0   108 13436 11934  1  2 97  0  0  0
 0  0   2816 3404068 6287924 21172564    0    0     0     0 16173 14341  2  2 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3404068 6287924 21172564    0    0     0   240 16597 13258  1  2 97  0  0  0
 1  0   2816 3404068 6287924 21172568    0    0     0     0 16820 13852  2  3 96  0  0  0
 0  0   2816 3404068 6287924 21172568    0    0     0     0 12947 11100  1  2 97  0  0  0
 1  0   2816 3402552 6287940 21172568    0    0     0    56 15997 14701  2  2 96  0  0  0
 0  0   2816 3402552 6287940 21172568    0    0     0    56 17191 14455  1  3 96  0  0  0
 1  0   2816 3402552 6287940 21172568    0    0     0     0 16646 13473  1  3 96  0  0  0
 0  0   2816 3402552 6287940 21172568    0    0     0     4 16751 15071  2  2 96  0  0  0
 0  0   2816 3402040 6287940 21172568    0    0     0     0 17525 14519  2  2 96  0  0  0
 1  0   2816 3402552 6287940 21172568    0    0     0    16 18094 14504  1  2 96  0  0  0
 0  0   2816 3402552 6287956 21172568    0    0     0    56 18052 14797  2  2 96  0  0  0
 0  0   2816 3402552 6287956 21172568    0    0     0   128 17808 14300  1  2 96  0  0  0
 2  0   2816 3402552 6287956 21172568    0    0     0     0 18019 14649  2  3 95  0  0  0
 1  0   2816 3402552 6287956 21172568    0    0     0   156 18044 14668  2  3 96  0  0  0
 0  0   2816 3402552 6287956 21172568    0    0     0     0 18080 14814  1  3 96  0  0  0
 0  0   2816 3402552 6287956 21172568    0    0     0    32 17526 14517  1  3 96  0  0  0
 2  0   2816 3402552 6287972 21172568    0    0     0    28 12878 10428  1  2 97  0  0  0
 1  0   2816 3402552 6287972 21172568    0    0     0     0 12493 11105  1  2 97  0  0  0
 1  0   2816 3402552 6287972 21172568    0    0     0   108 14033 11780  1  2 97  0  0  0
 1  0   2816 3402552 6287972 21172568    0    0     0     4 16925 13405  1  3 96  0  0  0
 0  0   2816 3402552 6287972 21172568    0    0     0     0 17464 14430  2  3 95  0  0  0
 2  0   2816 3402552 6287980 21172568    0    0     0    16 17008 13613  2  3 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3402552 6287988 21172568    0    0     0    12 12179 10902  1  2 97  0  0  0
 0  0   2816 3402552 6287988 21172568    0    0     0    64 16933 13634  1  3 96  0  0  0
 0  0   2816 3402552 6287988 21172568    0    0     0     0 17792 14422  2  2 96  0  0  0
 0  0   2816 3402552 6287988 21172568    0    0     0     4 17736 14269  1  3 96  0  0  0
 0  0   2816 3402300 6287988 21172568    0    0     0     0 16925 13913  1  3 96  0  0  0
 0  0   2816 3402300 6287996 21172572    0    0     0    28 16915 15531  2  3 96  0  0  0
 0  0   2816 3402300 6288004 21172572    0    0     0    32 16934 14533  2  3 96  0  0  0
 0  0   2816 3402300 6288004 21172572    0    0     0    84 16270 12957  2  2 96  0  0  0
 0  0   2816 3402300 6288004 21172572    0    0     0     0 15932 13230  2  3 96  0  0  0
 1  0   2816 3402300 6288004 21172572    0    0     0   156 17649 15033  2  3 95  0  0  0
 0  0   2816 3393660 6288004 21172572    0    0     0    20 17516 14927  1  3 96  0  0  0
 2  0   2816 3398160 6288004 21172572    0    0     0     0 12716 10459  1  2 97  0  0  0
 0  0   2816 3398160 6288020 21172564    0    0     0    52 13068 11070  1  2 96  0  0  0
 0  0   2816 3397908 6288020 21172576    0    0     0    52 15469 12158  1  2 96  0  0  0
 0  0   2816 3397908 6288020 21172576    0    0     0   156 17248 14151  2  3 96  0  0  0
 0  0   2816 3397296 6288020 21172576    0    0     0     4 17299 15366  2  3 95  0  0  0
 3  0   2816 3402436 6288020 21172576    0    0     0     0 15070 13057  2  2 96  0  0  0
 1  0   2816 3402436 6288020 21172576    0    0     0    12 13182 11131  1  2 97  0  0  0
 2  0   2816 3402436 6288036 21172576    0    0     0    44 17672 14657  2  2 96  0  0  0
 0  0   2816 3402184 6288036 21172576    0    0     0   140 17536 14483  2  3 96  0  0  0
 0  0   2816 3402184 6288036 21172580    0    0     0     0 17756 14330  2  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   2816 3402184 6288036 21172580    0    0     0   160 17444 14242  1  3 96  0  0  0
 0  0   2816 3402184 6288036 21172584    0    0     0     0 17905 14636  2  3 96  0  0  0
 0  0   2816 3402184 6288036 21172584    0    0     0    12 17688 14364  2  2 96  0  0  0
 0  0   2816 3398404 6288052 21172588    0    0     0    52 18119 15631  1  3 96  0  0  0
 1  0   2816 3398404 6288052 21172588    0    0     0    92 16552 14626  2  2 96  0  0  0
 0  0   2816 3398404 6288052 21172588    0    0     0     0 15867 13125  1  2 96  0  0  0
 0  0   2816 3398404 6288052 21172588    0    0     0     4 17868 14846  1  3 96  0  0  0
 1  0   2816 3398928 6288052 21172588    0    0     0     0 15980 13451  2  2 96  0  0  0
 0  0   2816 3398928 6288052 21172588    0    0     0    28 12579 10057  1  2 97  0  0  0
 1  0   2816 3398928 6288068 21172588    0    0     0    76 12588 10272  1  2 97  0  0  0
 1  0   2816 3398676 6288068 21172596    0    0     0   116 15318 12438  1  2 97  0  0  0
 0  0   2816 3398172 6288068 21172596    0    0     0     0 17039 14081  2  2 96  0  0  0
 0  0   2816 3398172 6288068 21172596    0    0     0     4 16902 13454  1  3 96  0  0  0
 1  0   2816 3398172 6288068 21172596    0    0     0     0 17176 14007  1  3 96  0  0  0
 1  0   2816 3397676 6288068 21172596    0    0     0    52 12025 11817  1  2 97  0  0  0
 0  0   2816 3397676 6288076 21172596    0    0     0    24 17300 14196  1  3 96  0  0  0
 1  0   2816 3397676 6288076 21172596    0    0     0    96 17446 13963  2  3 95  0  0  0
 0  0   2816 3397676 6288084 21172596    0    0     0    28 18240 15486  2  3 95  0  0  0
 0  0   2816 3397676 6288084 21172596    0    0     0   232 17763 14618  1  3 96  0  0  0
 0  0   2816 3398716 6288084 21172596    0    0     0     0 17613 14527  1  3 96  0  0  0
 0  0   2816 3398604 6288084 21172596    0    0     0    12 17714 14366  1  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3398104 6288092 21172596    0    0     0    12 18442 15649  2  3 95  0  0  0
 0  0   2816 3398104 6288100 21172596    0    0     0    80 17682 14163  2  3 95  0  0  0
 0  0   2816 3398104 6288100 21172596    0    0     0     0 17399 14165  2  3 95  0  0  0
 0  0   2816 3398104 6288100 21172588    0    0     0     4 11994 11268  1  2 97  0  0  0
 0  0   2816 3398104 6288100 21172588    0    0     0     0 11067 9213  1  1 98  0  0  0
 0  0   2816 3398104 6288100 21172588    0    0     0     0 12668 10197  1  2 97  0  0  0
 0  0   2816 3398104 6288108 21172588    0    0     0    12 16754 13688  2  3 95  0  0  0
 1  0   2816 3398104 6288108 21172588    0    0     0   140 16968 13580  1  2 96  0  0  0
 0  0   2816 3398104 6288116 21172588    0    0     0    32 17293 14163  2  3 96  0  0  0
 2  0   2816 3398104 6288116 21172588    0    0     0   160 11295 10205  1  1 97  0  0  0
 1  0   2816 3398104 6288116 21172588    0    0     0     0 17367 14131  1  3 96  0  0  0
 1  0   2816 3398104 6288116 21172588    0    0     0     0 17956 14208  1  3 96  0  0  0
 1  0   2816 3398104 6288124 21172588    0    0     0    12 17754 14477  2  3 95  0  0  0
 2  0   2816 3397852 6288132 21172588    0    0     0   124 17908 15653  2  3 96  0  0  0
 0  0   2816 3397852 6288132 21172588    0    0     0     0 18114 14846  1  3 96  0  0  0
 1  0   2816 3397852 6288132 21172588    0    0     0     4 17911 14334  1  3 96  0  0  0
 1  0   2816 3397852 6288132 21172588    0    0     0     0 18030 14609  2  2 96  0  0  0
 0  0   2816 3397852 6288132 21172588    0    0     0     0 18333 14745  2  3 96  0  0  0
 1  0   2816 3397852 6288140 21172588    0    0     0    12 18053 15129  2  2 96  0  0  0
 0  0   2816 3397852 6288140 21172592    0    0     0    56 16536 13427  1  2 97  0  0  0
 0  0   2816 3397852 6288148 21172592    0    0     0    16 12661 10489  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   2816 3397852 6288148 21172596    0    0     0     8 10520 8232  1  2 98  0  0  0
 1  0   2816 3397628 6288148 21172596    0    0     0     0 10188 8614  1  2 98  0  0  0
 1  0   2816 3397628 6288148 21172596    0    0     0     0 16878 14732  2  2 96  0  0  0
 1  0   2816 3397628 6288156 21172596    0    0     0    24 17038 13968  1  2 96  0  0  0
 0  0   2816 3397628 6288164 21172588    0    0     0   140 17084 13829  1  2 97  0  0  0
 0  0   2816 3397628 6288164 21172596    0    0     0     0 14219 12351  1  2 97  0  0  0
 1  0   2816 3397628 6288164 21172596    0    0     0   156 15443 12673  2  2 97  0  0  0
 2  0   2816 3397628 6288164 21172596    0    0     0     0 17940 14893  2  3 96  0  0  0
 2  0   2816 3397376 6288164 21172596    0    0     0    12 18044 14523  1  2 96  0  0  0
 1  0   2816 3397376 6288172 21172600    0    0     0    12 18436 15486  2  2 96  0  0  0
 0  0   2816 3397376 6288180 21172600    0    0     0   108 17746 14252  1  2 96  0  0  0
 1  0   2816 3397376 6288180 21172600    0    0     0   200 18010 14673  1  2 96  0  0  0
 0  0   2816 3397124 6288180 21172600    0    0     0     4 18126 15960  1  2 96  0  0  0
 0  0   2816 3402788 6288180 21172600    0    0     0     0 18308 14967  2  2 96  0  0  0
 0  0   2816 3402788 6288180 21172600    0    0     0     0 17716 14155  2  2 96  0  0  0
 0  0   2816 3402536 6288188 21172600    0    0     0    16 16500 13600  1  3 96  0  0  0
 0  0   2816 3402284 6288196 21172600    0    0     0   148 12461 9865  1  2 97  0  0  0
 1  0   2816 3402284 6288196 21172600    0    0     0     0 12520 10523  1  2 97  0  0  0
 0  0   2816 3402284 6288196 21172600    0    0     0   156 15656 12385  1  2 96  0  0  0
 0  0   2816 3405132 6288196 21172600    0    0     0     0 17413 14397  2  2 96  0  0  0
 0  0   2816 3405132 6288196 21172600    0    0     0     0 17264 13699  2  2 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3405132 6288204 21172600    0    0     0    44 13749 11465  1  2 98  0  0  0
 2  0   2816 3405132 6288212 21172600    0    0     0    96 14624 13472  1  2 97  0  0  0
 2  0   2816 3405132 6288212 21172600    0    0     0     0 17850 14616  2  2 96  0  0  0
 0  0   2816 3405132 6288212 21172600    0    0     0     4 17787 14240  2  3 96  0  0  0
 1  0   2816 3405132 6288212 21172600    0    0     0     0 17845 14673  2  3 95  0  0  0
 0  0   2816 3405132 6288212 21172600    0    0     0     0 18202 15405  2  3 96  0  0  0
 1  0   2816 3404620 6288220 21172592    0    0     0   176 18167 15786  2  2 96  0  0  0
 1  0   2816 3405132 6288228 21172592    0    0     0    48 17868 14781  1  3 96  0  0  0
 0  0   2816 3405132 6288228 21172592    0    0     0     0 18678 15709  2  3 95  0  0  0
 0  0   2816 3405132 6288228 21172592    0    0     0     4 18279 14589  1  2 96  0  0  0
 0  0   2816 3404660 6288228 21172592    0    0     0     0 18723 15566  2  3 95  0  0  0
 0  0   2816 3404408 6288236 21172596    0    0     0    88 18351 16226  2  3 96  0  0  0
 1  0   2816 3404408 6288236 21172596    0    0     0    20 14654 12273  1  2 97  0  0  0
 0  0   2816 3398636 6288244 21172592    0    0     0   148 11487 9564  1  2 97  0  0  0
 0  0   2816 3398616 6288244 21172600    0    0     0     0 12123 10513  1  2 97  0  0  0
 1  0   2816 3398616 6288244 21172600    0    0     0   236 15689 12903  1  3 96  0  0  0
 1  0   2816 3394268 6288244 21172600    0    0     0    20 17572 15140  2  3 95  0  0  0
 0  0   2816 3394268 6288252 21172600    0    0     0    44 17337 14224  1  2 96  0  0  0
 0  0   2816 3394268 6288252 21172600    0    0     0    12 17669 15033  1  3 96  0  0  0
 1  0   2816 3394268 6288260 21172596    0    0     0    88 12426 10672  1  2 97  0  0  0
 1  0   2816 3394268 6288260 21172608    0    0     0     0 17717 14790  2  3 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3394268 6288260 21172608    0    0     0     8 17821 15742  2  3 96  0  0  0
 0  0   2816 3394268 6288260 21172608    0    0     0    32 18155 15296  2  2 96  0  0  0
 0  0   2816 3394268 6288268 21172608    0    0     0    24 18082 14808  2  3 96  0  0  0
 0  0   2816 3394268 6288268 21172608    0    0     0     4 20078 21005  2  2 96  0  0  0
 1  0   2816 3394268 6288276 21172600    0    0     0   128 20710 22418  2  2 95  0  0  0
 0  0   2816 3394660 6288276 21172624    0    0     0     0 21429 24434  2  3 94  0  0  0
 0  0   2816 3394660 6288276 21172624    0    0     0   160 20527 21898  2  3 96  0  0  0
 0  0   2816 3394660 6288276 21172624    0    0     0    24 15750 15503  1  2 97  0  0  0
 0  0   2816 3394660 6288284 21172624    0    0     0    24 15465 17697  1  2 96  0  0  0
 0  0   2816 3401208 6288284 21172608    0    0     0    16 13401 11474  1  2 97  0  0  0
 0  0   2816 3401208 6288292 21172600    0    0     0   128 17815 15955  2  3 95  0  0  0
 0  0   2816 3401208 6288292 21172608    0    0     0     0 17792 15474  2  3 96  0  0  0
 2  0   2816 3401208 6288292 21172608    0    0     0     4 17296 14073  2  3 96  0  0  0
 0  0   2816 3397428 6288292 21172612    0    0     0    44 11830 11148  1  2 97  0  0  0
 0  0   2816 3397428 6288300 21172612    0    0     0    52 17582 13891  1  3 96  0  0  0
 0  0   2816 3397428 6288308 21172604    0    0     0   156 18108 15004  2  3 96  0  0  0
 0  0   2816 3397808 6288308 21172612    0    0     0     0 17684 14297  1  3 96  0  0  0
 0  0   2816 3397808 6288308 21172620    0    0     0     0 18356 14992  1  3 96  0  0  0
 1  0   2816 3397808 6288308 21172620    0    0     0    48 18028 14292  1  3 96  0  0  0
 2  0   2816 3398060 6288308 21172620    0    0     0     0 17912 14674  1  3 95  0  0  0
 1  1   2816 3397808 6288316 21172620    0    0     0   128 18294 15901  2  3 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   2816 3397808 6288316 21172620    0    0     0    20 18143 14771  1  3 96  0  0  0
 1  0   2816 3397808 6288316 21172620    0    0     0     0 17599 14360  2  3 95  0  0  0
 0  0   2816 3397808 6288324 21172620    0    0     0    28 18302 15182  2  3 96  0  0  0
 1  0   2816 3397296 6288324 21172620    0    0     0   160 17674 14220  1  2 96  0  0  0
 0  0   2816 3397808 6288324 21172620    0    0     0    12 10667 10164  1  2 97  0  0  0
 1  0   2816 3397556 6288332 21172620    0    0     0   120 12403 10292  1  2 97  0  0  0
 0  0   2816 3397808 6288332 21172620    0    0     0     0 13003 11272  1  2 97  0  0  0
 0  0   2816 3401180 6288332 21172620    0    0     0     0 13058 10410  1  2 97  0  0  0
 0  0   2816 3400928 6288340 21172620    0    0     0   184 17003 14077  2  3 95  0  0  0
 0  0   2816 3400416 6288340 21172620    0    0     0     4 17293 15585  2  3 96  0  0  0
 2  0   2816 3399920 6288340 21172620    0    0     0     0 17029 14268  1  3 96  0  0  0
 0  0   2816 3399920 6288348 21172620    0    0     0   108 13508 11361  1  2 97  0  0  0
 1  0   2816 3399920 6288348 21172620    0    0     0     0 15300 12906  1  2 96  0  0  0
 0  0   2816 3399920 6288348 21172620    0    0     0     0 17525 13941  2  2 96  0  0  0
 0  0   2816 3399920 6288356 21172620    0    0     0    28 17569 14416  2  2 96  0  0  0
 0  0   2816 3399920 6288356 21172620    0    0     0   156 17835 14505  1  3 96  0  0  0
 1  0   2816 3399668 6288356 21172620    0    0     0     0 17897 14992  2  3 96  0  0  0
 0  0   2816 3399668 6288364 21172620    0    0     0    84 17954 14324  1  3 96  0  0  0
 0  0   2816 3399668 6288364 21172620    0    0     0     0 17951 14521  2  3 96  0  0  0
 0  0   2816 3399668 6288372 21172624    0    0     0    32 18082 15840  2  3 95  0  0  0
 0  0   2816 3399668 6288372 21172624    0    0     0     0 17693 14357  1  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3399668 6288372 21172628    0    0     0     8 13437 10743  1  2 97  0  0  0
 1  0   2816 3399668 6288372 21172628    0    0     0     0 12562 10236  1  2 97  0  0  0
 0  0   2816 3399668 6288380 21172628    0    0     0   112 12462 9801  1  2 97  0  0  0
 0  0   2816 3399668 6288380 21172628    0    0     0     0 15629 12662  2  2 96  0  0  0
 0  0   2816 3399668 6288388 21172628    0    0     0    32 15567 12781  2  2 96  0  0  0
 0  0   2816 3399668 6288388 21172628    0    0     0     0 15627 12523  1  2 97  0  0  0
 0  0   2816 3399668 6288388 21172628    0    0     0     4 12811 10630  1  2 97  0  0  0
 1  0   2816 3399668 6288388 21172628    0    0     0    12 13013 10856  1  2 97  0  0  0
 2  0   2816 3399668 6288396 21172628    0    0     0   112 15996 14088  1  2 96  0  0  0
 1  0   2816 3399668 6288404 21172628    0    0     0    56 15887 13116  2  2 96  0  0  0
 0  0   2816 3399668 6288404 21172628    0    0     0     0 17877 14515  2  3 95  0  0  0
 0  0   2816 3399668 6288404 21172628    0    0     0     0 18269 15253  2  3 95  0  0  0
 0  0   2816 3399416 6288404 21172628    0    0     0   228 17817 14520  2  3 96  0  0  0
 1  0   2816 3399416 6288404 21172628    0    0     0     0 17776 14552  1  3 96  0  0  0
 0  0   2816 3399416 6288420 21172628    0    0     0   148 17890 14851  2  2 96  0  0  0
 1  0   2816 3399164 6288420 21172628    0    0     0     0 18224 15655  2  2 96  0  0  0
 1  0   2816 3399164 6288420 21172628    0    0     0     0 17486 14114  1  2 97  0  0  0
 2  0   2816 3399164 6288420 21172628    0    0     0     0 17816 14876  2  3 96  0  0  0
 0  0   2816 3399164 6288420 21172628    0    0     0     4 17725 15738  2  2 96  0  0  0
 1  0   2816 3399164 6288420 21172628    0    0     0     0 16362 13364  1  2 96  0  0  0
 0  0   2816 3399164 6288436 21172628    0    0     0    96 12145 9502  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   2816 3399164 6288436 21172628    0    0     0     0 12630 10356  1  2 97  0  0  0
 0  0   2816 3399164 6288436 21172628    0    0     0     0 13566 10618  1  2 97  0  0  0
 0  0   2816 3399164 6288436 21172628    0    0     0     0 17110 13875  1  2 97  0  0  0
 0  0   2816 3399164 6288436 21172628    0    0     0   160 16757 13616  1  2 96  0  0  0
 0  0   2816 3399164 6288436 21172628    0    0     0     0 16766 13548  1  2 96  0  0  0
 0  0   2816 3399164 6288452 21172628    0    0     0   140 11624 10320  1  2 97  0  0  0
 0  0   2816 3399164 6288452 21172628    0    0     0     0 16763 13512  2  2 96  0  0  0
 0  0   2816 3399164 6288452 21172628    0    0     0     0 17792 15408  2  3 96  0  0  0
 3  0   2816 3398652 6288452 21172628    0    0     0     0 16147 12855  1  2 97  0  0  0
 0  0   2816 3399164 6288452 21172628    0    0     0     4 15575 12131  1  2 97  0  0  0
 0  0   2816 3399164 6288460 21172628    0    0     0   120 15349 12463  1  2 97  0  0  0
 0  0   2816 3399164 6288468 21172628    0    0     0    12 15725 12383  1  2 97  0  0  0
 0  0   2816 3399164 6288468 21172628    0    0     0     0 17881 14845  1  3 96  0  0  0
 1  0   2816 3399164 6288468 21172628    0    0     0     0 17787 14148  2  3 96  0  0  0
 1  0   2816 3399164 6288468 21172628    0    0     0     0 18401 15422  2  3 95  0  0  0
 0  0   2816 3399164 6288468 21172628    0    0     0    88 17664 14254  2  2 96  0  0  0
 1  0   2816 3399164 6288476 21172628    0    0     0    20 12496 10541  1  1 97  0  0  0
 0  0   2816 3399164 6288484 21172628    0    0     0    12 13100 12290  1  2 97  0  0  0
 0  0   2816 3399164 6288484 21172628    0    0     0     0 13145 11185  1  2 97  0  0  0
 4  0   2816 3399164 6288484 21172632    0    0     0     0 16798 13845  1  2 97  0  0  0
 4  1   2816 3399164 6288484 21172632    0    0     0   324 17233 14231  1  2 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3399164 6288492 21172636    0    0     0   640 17017 13627  1  2 97  0  0  0
 0  0   2816 3397848 6288492 21172748    0    0   108     0 12703 12276  1  2 97  0  0  0
 1  0   2816 3397988 6288508 21172752    0    0     0   208 15495 12832  1  2 96  0  0  0
 1  0   2816 3397988 6288508 21172752    0    0     0     4 18294 16267  2  2 96  0  0  0
 1  0   2816 3397988 6288508 21172752    0    0     0     0 18054 14814  1  3 96  0  0  0
 0  0   2816 3397988 6288508 21172752    0    0     0   212 17920 15283  1  2 97  0  0  0
 0  0   2816 3397736 6288508 21172752    0    0     0   144 18704 17316  2  2 96  0  0  0
 0  0   2816 3397736 6288516 21172752    0    0     0    72 16116 13946  1  2 96  0  0  0
 0  0   2816 3397736 6288524 21172752    0    0     0    12 14339 11350  1  2 97  0  0  0
