procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2560 1210168 6328912 23332044    0    0     0    20 16939 16614  1  2 96  0  0  0
 1  0   2560 855600 6328920 23332128    0    0     0   208 28615 198481  7  3 90  0  0  0
 1  0   2560 838584 6328920 23332132    0    0     0     0 15313 14992  6  2 92  0  0  0
 1  0   2560 823028 6328920 23332196    0    0     0   636 16604 15540  4  4 92  0  0  0
 1  0   2560 649468 6328920 23332312    0    0    36   784 17787 18305  4  5 91  0  0  0
 1  0   2560 575484 6339452 23318872    0    0 10388  2812 18130 18094  5  3 92  0  0  0
 0  0   2560 1126276 6339452 23318928    0    0     0     8 17495 16086  5  2 93  0  0  0
 1  0   2560 1093784 6339460 23318928    0    0     0   196 17169 16596  2  3 96  0  0  0
 1  0   2560 793332 6339460 23319000    0    0     0   224 29384 200315  7  4 89  0  0  0
 1  0   2560 751024 6339460 23319000    0    0     0   636 17187 15588  6  2 93  0  0  0
 1  0   2560 749676 6339460 23318992    0    0     0  1640 17359 16945  3  6 91  0  0  0
 1  0   2560 541916 6339560 23319080    0    0   132 17548 18302 18328  5  3 91  0  0  0
 3  0   2560 416736 6339604 23319684    0    0    96   484 23186 122994 10  3 87  0  0  0
 1  0   2560 613684 6339604 23319936    0    0     0   128 17184 15825  6  2 92  0  0  0
 0  0   2560 983904 6339604 23319852    0    0     0   152 13553 13687  1  2 96  0  0  0
 1  0   2560 999796 6339604 23319852    0    0     0     0 15935 15818  1  2 97  0  0  0
 0  0   2560 1014492 6339604 23319852    0    0     0     0 16169 15756  1  3 97  0  0  0
 0  0   2560 1030164 6339616 23319852    0    0     0   544 16043 15423  1  3 96  0  0  0
 1  0   2560 1049224 6339624 23319852    0    0     0    32 16742 16584  1  2 97  0  0  0
 2  0   2560 1060784 6339624 23319852    0    0     0    96 16202 15333  1  3 97  0  0  0
 0  0   2560 1086044 6339624 23319852    0    0     0   156 16398 16062  1  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2560 1101364 6339624 23319852    0    0     0  4872 17143 17640  1  3 96  0  0  0
 0  0   2560 1114280 6339624 23319852    0    0     0     0 16559 17374  1  3 96  0  0  0
 0  0   2560 1124348 6339632 23319852    0    0     0    92 15904 15388  1  2 97  0  0  0
 0  0   2560 1140732 6339640 23319852    0    0     0    76 15939 16300  1  3 96  0  0  0
 1  0   2560 826188 6339640 23319900    0    0     0   140 29283 201577  7  4 89  0  0  0
 1  0   2560 814416 6339640 23319928    0    0     0  4092 15983 14368  6  2 93  0  0  0
 2  0   2560 766100 6339640 23319924    0    0     0   636 13670 13006  4  4 92  0  0  0
 2  0   2560 692140 6339652 23319924    0    0     0   876 16456 16431  3  6 91  0  0  0
 1  0   2560 460924 6339660 23319924    0    0     0    84 22871 122010  7  3 90  0  0  0
 1  0   2560 461088 6339660 23319924    0    0     0   576 16739 15423  6  2 93  0  0  0
 1  0   2560 1016564 6339660 23319828    0    0     0     4 16453 15509  4  2 94  0  0  0
 0  0   2560 1031416 6339660 23319828    0    0     0     0 16376 16668  1  2 97  0  0  0
 0  0   2560 1052640 6339660 23319832    0    0     0     0 16192 15622  1  2 97  0  0  0
 0  0   2560 1061432 6339668 23319832    0    0     0   116 15843 15451  1  2 97  0  0  0
 1  0   2560 1080368 6339676 23319832    0    0     0    32 13711 14169  1  2 98  0  0  0
 0  0   2560 1095300 6339676 23319832    0    0     0     4 16428 15778  1  2 97  0  0  0
 0  0   2560 1109084 6339676 23319836    0    0     0    96 16065 15372  1  2 97  0  0  0
 0  0   2560 1112172 6339676 23319836    0    0     0   232 16332 15627  1  2 97  0  0  0
 1  0   2560 1119048 6339676 23319836    0    0     0     0 16127 15475  1  2 97  0  0  0
 0  0   2560 1133664 6339692 23319832    0    0     0   104 12953 13332  1  2 97  0  0  0
 0  0   2560 1147036 6339692 23319832    0    0     0  4172 16109 16598  1  2 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2560 1156260 6339692 23319836    0    0     0     8 15980 16910  1  2 97  0  0  0
 0  0   2560 1160132 6339692 23319836    0    0     0    56 16176 15719  1  2 97  0  0  0
 0  0   2560 1166200 6339692 23319840    0    0     0     0 16410 16575  1  2 97  0  0  0
 0  0   2560 1172684 6339700 23319840    0    0     0    80 16507 16255  1  2 97  0  0  0
 0  0   2560 1176092 6339708 23319840    0    0     0  4172 16373 15874  1  2 97  0  0  0
 1  0   2560 1180080 6339708 23319840    0    0     0     0 16171 15368  1  2 98  0  0  0
 1  0   2560 1171016 6339708 23319840    0    0     0     4 15758 15601  1  2 97  0  0  0
 1  0   2560 861316 6339708 23319912    0    0     0   252 28421 200197  7  3 90  0  0  0
 1  0   2560 810384 6339708 23319912    0    0     0   192 16914 15736  6  2 93  0  0  0
 1  0   2560 787656 6339716 23319880    0    0     0   672 17070 15937  4  4 92  0  0  0
 1  0   2560 715716 6339728 23319756    0    0     0   948 15668 16377  4  5 91  0  0  0
 1  0   2560 503776 6339728 23319756    0    0     0     0 17408 121530  6  3 91  0  0  0
 1  0   2560 504188 6339728 23319756    0    0     0   440 15046 14050  6  1 93  0  0  0
 1  0   2560 1010940 6339728 23319692    0    0     0    56 14850 14184  3  2 95  0  0  0
 0  0   2560 1043584 6339728 23319692    0    0     0    20 15338 15434  1  3 97  0  0  0
 0  0   2560 1059568 6339736 23319692    0    0     0   484 14835 14374  1  2 97  0  0  0
 0  0   2560 1070164 6339744 23319332    0    0     0   128 15187 14572  1  2 96  0  0  0
 0  0   2560 1092772 6339744 23319332    0    0     0     0 15250 15200  1  2 97  0  0  0
 1  0   2560 1107200 6339744 23319332    0    0     0   160 15930 16656  1  2 97  0  0  0
 1  0   2560 803960 6339744 23319408    0    0     0   140 27004 198465  8  3 89  0  0  0
 1  0   2560 760128 6339744 23319408    0    0     0   228 16016 15490  6  1 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 4  0   2560 758376 6339760 23319400    0    0     0   664 16648 15745  4  5 91  0  0  0
 1  0   2560 637188 6339764 23319404    0    0     0   976 16712 17441  4  4 91  0  0  0
 1  0   2560 529812 6344316 23314768    0    0  4536   108 13668 13428  4  3 93  0  0  0
 1  0   2560 500112 6345520 23319004    0    0  1204   440 15267 15367  5  2 93  0  0  0
 0  0   2560 1009232 6345520 23318948    0    0     0     0 16012 14493  5  2 92  0  0  0
 0  0   2560 1031752 6345520 23318916    0    0     0   336 16156 15897  1  2 97  0  0  0
 0  0   2560 1063772 6345668 23318880    0    0     0 24512 16482 15828  1  3 96  0  0  0
 2  0   2560 1081580 6345668 23318880    0    0     0     0 17180 18466  1  3 96  0  0  0
 3  0   2560 952692 6345668 23318952    0    0     0   224 22167 95661  5  3 93  0  0  0
 1  0   2560 840168 6345668 23318952    0    0     0     4 24519 121897  7  3 91  0  0  0
 3  0   2560 777584 6345668 23318952    0    0     0   636 16472 14750  6  2 92  0  0  0
 2  0   2560 741420 6345672 23318956    0    0     0  4264 17532 17791  2  6 91  0  0  0
 1  0   2560 495484 6345692 23318956    0    0     0  1008 24001 127740  7  3 90  0  0  0
 1  0   2560 478216 6345692 23319024    0    0     4     0 16605 16373  4  1 94  0  0  0
 0  0   2560 485768 6345692 23319032    0    0     0   128 15690 15156  1  2 97  0  0  0
 1  0   2560 499152 6352804 23346460    0    0  1628  2932 16654 21080  6  6 88  0  0  0
 2  0   2560 462668 6353568 23347968    0    0   136  3024 13032 13801  4  4 92  0  0  0
15  0   2816 236632 6328816 22159660    0    4     0 31024 18659 16806 49 13 38  0  0  0
11  0   2816 980308 6285548 21035652    0    0    16     0 19331 15990 75  7 18  0  0  0
11  0   2816 907672 6285548 21040644    0    0     0     0 22265 20507 54 10 36  0  0  0
 5  0   2816 1215900 6285548 21048876    0    0     0    52 21686 19711 57  4 39  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
12  0   2816 2170736 6285548 21067720    0    0     0     8 19145 20517 27  6 68  0  0  0
 8  0   2816 931184 6285560 21071056    0    0     0  1260 22725 17245 63  7 30  0  0  0
 2  0   2816 2374320 6285568 21082076    0    0     0    76 20997 19528 33  3 64  0  0  0
 1  0   2816 2570964 6285568 21092560    0    0     0    68 17598 17698  7  2 91  0  0  0
 1  0   2816 2526312 6285720 21120412    0    0  1904 21508 18358 23173  7  4 89  0  0  0
 1  0   2816 2680528 6285800 21146588    0    0    12 22756 20176 49253  8  7 85  0  0  0
 2  0   2816 2652016 6285852 21153276    0    0     0 18336 18179 25587  7  2 91  0  0  0
 1  0   2816 2465536 6285860 21154336    0    0     0   176 98202 34378 17  3 80  0  0  0
 1  0   2816 2438336 6285860 21154376    0    0     0     0 16810 16415  7  1 93  0  0  0
 1  0   2816 2432808 6285860 21154392    0    0     0     0 17161 15771  7  1 93  0  0  0
 1  0   2816 2441552 6285860 21154392    0    0     0     0 10961 10696  6  1 93  0  0  0
 1  0   2816 2834632 6285860 21161744    0    0     0  4180 16674 16527  7  2 91  0  0  0
 0  0   2816 3422032 6285872 21161688    0    0     0   448 13656 13260  5  2 93  0  0  0
 0  0   2816 3425268 6285880 21161616    0    0     0    56 15549 14970  1  2 97  0  0  0
 1  0   2816 3436348 6285880 21161624    0    0     0   244 16316 16074  1  3 97  0  0  0
 0  0   2816 3440416 6285880 21161624    0    0     0     0 17446 18575  1  3 97  0  0  0
 0  0   2816 3440244 6285880 21161592    0    0     0    84 16484 15996  1  2 97  0  0  0
 0  0   2816 3444328 6285880 21161592    0    0     0     0 17181 17488  1  2 97  0  0  0
 1  0   2816 3445916 6285896 21161584    0    0     0   144 17207 18452  1  3 96  0  0  0
 1  0   2816 3257080 6285896 21161608    0    0     0   140 20443 62900  4  3 94  0  0  0
 1  0   2816 3099956 6285896 21161668    0    0     0    16 26625 154633  7  3 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   2816 3041076 6285896 21161668    0    0     0   636 17678 16175  6  2 93  0  0  0
